"","YEAR","TPA","BAA","TPA_PERC","BAA_PERC","TPA_SE","BAA_SE","TPA_PERC_SE","BAA_PERC_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","id","evalGrp","polyID"
"388",2011,4.86944572894923,5.81321385652081,13.1840051492481,12.550534534463,10.5764327557291,10.9566441695046,9.68332953864905,10.2125654025733,68,137,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13,1,13
"389",2011,1.47284365466259,1.95376349179466,4.79462747120451,4.59734334797306,44.6450152585255,44.7527479575605,24.6592768882494,25.9330441785877,5,28,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14,1,14
"390",2011,4.039958456155,5.56281813813837,7.75245757636195,7.63009146829625,16.3775640308711,16.8355020945149,13.4696782745609,13.5284366003572,29,72,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15,2,15
"391",2011,1.66632492846128,2.11197437958632,5.10809606608264,5.01478494529327,27.2454347794432,31.4311789120828,17.8256150006945,17.9742880111726,10,40,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16,1,16
"392",2011,5.04552802956225,6.98542358036346,9.47759422253645,9.28461350510088,10.9838300782898,12.1788787597293,9.79792940468024,10.0539928656492,64,116,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17,2,17
"393",2011,3.89593721872613,5.08155041732927,6.85100899685705,6.49419066472048,13.3177831753486,15.1402658291477,10.2532497051977,10.4821098737016,43,103,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18,2,18
"394",2011,2.89683855144619,3.95859159918904,5.71291415656058,5.49403222116434,19.4024294085156,23.0118598282745,12.7078450760925,12.9341255333903,26,83,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19,2,19
"395",2011,1.70845983315903,2.22426005855618,3.71921810035089,3.43229482015752,30.5923864209118,30.1229307538803,16.6925988501215,16.6424880933351,9,49,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20,2,20
"396",2011,2.80436735039877,4.43721191218923,5.5036564963218,5.78744446718951,15.3815491816772,16.4258833819888,9.24352401748722,9.35889939021505,40,140,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21,2,21
"397",2011,1.51261537718777,1.83367706642752,3.61569483510085,2.98254718114791,35.1562752423137,35.080008581647,16.2103414371426,16.1810200407251,9,58,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22,2,22
"398",2011,6.12010108239561,6.44721552796778,22.9843867388119,16.7184928757885,46.8812166039074,48.6508427416964,45.9175335352785,46.7975293850598,3,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23,2,23
"399",2011,2.2838851756222,3.05192971603469,4.9907095304239,4.85136159159875,27.4818578583084,31.2735460390192,13.637354008739,14.0159389060256,13,59,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24,2,24
"400",2011,3.59876137557898,4.39288166280273,9.12693900724797,7.54723662690925,32.7225054280774,34.3168353974349,23.1237451975373,24.2094466648818,8,26,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25,2,25
"401",2011,2.68993060923684,3.54830359318745,6.89996824676205,6.76878464547189,18.2472967014893,22.0195983968884,9.59617135442231,10.105135343189,35,156,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26,3,26
"402",2011,2.50535158826095,3.32531668517963,7.18306136290172,6.15544824740365,77.0280212993454,77.0280212993454,65.8549761788215,66.0994021151687,1,3,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27,2,27
"403",2011,3.37599919308467,4.14731328309683,12.1042763280359,13.5797157019555,60.857763376103,65.2307452325722,40.2976063251891,40.8063825758583,2,10,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28,3,28
"404",2011,0.691165446732987,0.598464291167436,1.12734484812088,0.48319790821613,100.83468778411,100.83468778411,34.9288630905574,35.1976642214446,1,12,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29,3,29
"405",2011,2.4794777248177,3.46474171249438,6.0652672076771,4.96244505636049,35.0423074353141,36.6396675482075,21.9510078461465,22.6921805963015,7,31,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30,3,30
"406",2011,1.65123426763449,2.39947702631317,4.35295852558661,4.15493925457419,29.3799442903228,34.4732418977908,16.9779673536721,17.7124690633973,9,55,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31,3,31
"407",2011,2.27973129720612,2.87267153451606,3.27276386476213,3.16313539605182,86.477108868481,86.477108868481,60.1665030665344,58.8686574210316,1,4,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32,3,32
"408",2011,3.02371567447171,4.28220541851494,6.35011514192672,5.72147854337294,12.240606711502,13.3194431609064,7.12716620292319,7.39240876805404,67,213,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33,3,33
"409",2011,2.317538491148,3.45544164773212,5.83051575743679,6.19663630197881,15.4341058705457,18.3074185811209,10.1699076640671,10.541327462764,36,140,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34,4,34
"410",2011,2.32931949046721,3.61378594535911,5.01727096847235,4.63377947334856,26.871219173058,28.4266092789208,14.1998646706056,14.709853122922,14,64,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35,4,35
"411",2011,0,0,0,0,NA,NA,NA,NA,0,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36,4,36
"412",2011,1.82339286346803,2.69457224521295,4.49868164105577,4.52044932994431,16.6308598129346,18.9411288411389,7.16545536955149,7.5972107754034,42,212,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37,4,37
"413",2011,0.206880538936706,0.205637497218505,0.573685001092186,0.401044435274043,100.215562104563,100.215562104563,19.9089780401813,20.7631272267511,1,35,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38,4,38
"414",2011,3.13673037441491,3.83560952275181,5.190029032336,4.7779841791094,59.3429558489236,55.0645401357101,40.2952066085836,40.1003171511618,2,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39,4,39
"415",2011,0.762580370103373,0.72967461080313,1.62507357186514,1.19070887747463,71.6729011739662,73.5096704288691,28.0064675013177,28.5802530796214,2,14,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40,4,40
"416",2011,1.48134456585346,2.17924512763725,2.83157026122851,2.94915374906512,54.3025824538707,61.6364110857048,28.5477016745299,29.89502544723,3,16,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41,4,41
"417",2011,3.0927873930716,4.68867466548216,6.16441833298133,6.07055324287978,9.66204751659557,10.5274919363621,5.5120617529012,5.82918433067067,115,370,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42,5,42
"418",2011,0,0,0,0,NA,NA,NA,NA,0,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44,4,44
"419",2011,5.42430421597353,10.3834735340186,9.9488508451095,11.5305576067566,9.81819503187999,12.8795316905535,5.22125624821286,5.50363772859294,116,268,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45,5,45
"420",2011,4.5043755705002,5.34930075277829,10.8476418495062,8.44668722618336,26.3896718045708,24.3792725884097,25.6519027322472,26.2958782812382,10,24,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46,5,46
"421",2011,0.83389266136213,0.942431879997227,1.96201813275717,1.63816084908585,53.5261660402884,55.2443517737342,22.8212672377651,23.4064108682936,3,24,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48,5,48
"422",2011,2.05634066636375,2.11531343661027,4.45468348687013,3.3255647444868,53.413360454994,56.4717613371193,23.834896879673,24.4490504697009,4,22,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49,5,49
"423",2011,4.22950406171935,4.01931868819204,6.21804368736208,4.5411021712318,56.0855919411173,56.0855919411173,56.415799766828,62.3018442299719,1,4,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50,5,50
"424",2012,12.036092,12.8729542551048,12.5,9.22387294479552,2.00644003958581e-06,NA,104.042666791611,104.046017396314,1,1,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1,1,1
"425",2012,2.54633991706539,3.51776415897922,13.3591962543252,13.6064748633661,42.6566009162352,47.4837221532961,33.0300509771027,35.9222093018021,5,26,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2,1,2
"426",2012,2.60085670440272,3.06009499101557,12.7606807864784,12.506418446905,11.7149688371489,13.3560251631395,8.35614831419172,8.79539249226904,70,235,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3,1,3
"427",2012,0,0,0,0,NA,NA,NA,NA,0,5,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4,1,4
"428",2012,2.55678175467088,2.80111248565614,9.22657708976621,8.47957287352907,18.7740679129636,20.1679345384088,15.4040724232873,15.6370778135537,22,72,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5,1,5
"429",2012,1.83210147730276,2.34008996960678,10.5310115542286,11.0179578119356,23.1170176624442,26.0901934446617,19.1375863719727,19.9252794043505,16,60,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6,1,6
"430",2012,3.72350413096434,4.67023192881178,13.9325717450461,14.2058988885538,12.812512987805,14.9725710620576,8.78997363730046,9.36255910361683,71,189,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8,1,8
"431",2012,3.28876940528813,5.05846947929941,8.38846826399981,9.67992577012856,33.5337440236307,34.0975361191042,20.8392149705365,21.4132887477441,12,39,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9,1,9
"432",2012,2.70005436358629,3.63137262827341,7.06810822769502,7.2375228493882,28.6322565950973,29.1941255663664,20.4834636953279,20.5286046237322,10,33,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10,2,10
"433",2012,5.2668677581347,7.29590975238656,9.92875139368147,10.1987309593236,23.5613176519542,26.1978938420736,22.4778886464255,22.0297213966392,17,28,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11,2,11
"434",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12,2,12
"435",2012,5.05357349358963,5.99398361011439,13.5004146986418,12.7011934570218,9.76681187267528,10.2619482016881,8.74902626559448,9.36365925853239,86,173,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13,1,13
"436",2012,1.53928547747626,2.08639772233829,4.67354113158495,4.56723437161646,39.8102401342177,41.3844176942598,23.7958324498145,25.1324204076754,6,28,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14,1,14
"437",2012,4.22561738131292,5.97528052523739,7.80894599115158,7.84212815083551,16.3266130867807,18.1509364500092,13.2757355261726,13.5289742202904,29,73,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15,2,15
"438",2012,1.44463824464269,1.528968344189,4.42506921867989,3.68123679177139,29.2875000469891,30.3786913634529,17.9904361199235,18.2635039958849,9,41,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16,1,16
"439",2012,5.10082731214658,7.24891760101391,9.25587440109748,9.20903366508707,11.2112769662801,12.1962791102227,9.59729690004395,9.84462627926395,67,126,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17,2,17
"440",2012,3.94190881620188,5.08996868083965,6.93678788357511,6.45839101472333,13.0574490563987,14.9507790848599,10.2963009072241,10.4785415564452,44,104,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18,2,18
"441",2012,2.92632309755576,3.88485524461855,5.59734482886125,5.20949648984128,18.1088340405848,19.7265016765308,12.6818646208672,12.7398738995484,29,85,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19,2,19
"442",2012,1.95088594403787,2.77771355952287,4.28596551427746,4.13845781219888,24.9384304842597,27.1640024826304,16.5519022204918,16.4153089132277,12,51,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20,2,20
"443",2012,2.92808324864794,4.43834527472827,5.73136093885364,5.77654797041431,15.1426225661724,15.8920522235002,9.19469857615326,9.29427564471242,42,145,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21,2,21
"444",2012,1.62729444592703,2.0257203403908,3.93114248505039,3.31477978864194,34.2251971416102,33.9543719881867,15.6418477785858,15.6211438016445,10,60,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22,2,22
"445",2012,8.11666276470637,8.80307923530559,31.7287940863427,23.0017842518465,41.7449560982836,41.4397061439866,44.9339388165393,46.601556937342,3,6,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23,2,23
"446",2012,2.06900961333385,2.8811857544831,4.51676808563076,4.59085520590492,29.5085075499431,33.0992329840072,13.906035739142,14.3319422634129,12,57,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24,2,24
"447",2012,3.65852181586013,4.33978588261654,8.42622232635043,7.02406719674309,30.3460256345284,32.5550116817872,22.5519917319769,23.1452725985035,9,28,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25,2,25
"448",2012,2.57351804738001,3.48048539877778,6.54580036969801,6.57813782181889,18.8205634279423,22.5548926129326,9.52515357587495,10.0069541338653,33,159,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26,3,26
"449",2012,5.01604441819918,5.75437786606757,12.5711714703553,9.60471118523501,77.2160009710779,77.2160009710779,66.7373958003934,66.8952488254361,1,3,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27,2,27
"450",2012,3.2313658085311,3.96963552826591,11.3681114077698,12.9109196536884,61.5124933172749,65.9109207689179,38.498856974105,39.312521267745,2,11,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28,3,28
"451",2012,0.671168431988773,0.58114933523188,1.09255523563577,0.461765772804268,101.917885425548,101.917885425548,34.9503449313174,35.1385330862556,1,12,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29,3,29
"452",2012,2.18060802354541,3.05834702621086,5.08635100039765,4.15988664499077,39.3172640678697,41.0980344951062,21.7623638427157,22.7979327448421,6,30,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30,3,30
"453",2012,1.31913065474285,1.57447100362406,3.52596119560716,2.75721885967111,29.8180647296935,33.8793765757827,16.6891163766117,17.2490616333369,9,56,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31,3,31
"454",2012,2.25784113075651,2.84508790739181,3.16304253759082,3.0534331111397,87.5967536389024,87.5967536389024,59.6008103102623,58.5383926250504,1,4,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32,3,32
"455",2012,2.73059846437878,4.10416348997257,5.83623922862633,5.52809940260711,12.2907873526054,13.7152868926661,7.17922089199831,7.43791664918605,64,214,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33,3,33
"456",2012,2.30772327740875,3.42664849385287,5.7510127722813,6.06026630029494,15.5139997987482,18.4564592663399,10.1536805302627,10.5325942229223,36,140,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34,4,34
"457",2012,2.08989640967162,3.26235241690718,4.55235298465051,4.15873439589918,27.0670292130721,30.4420227260566,14.3030458497719,14.8753162004685,14,63,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35,4,35
"458",2012,0,0,0,0,NA,NA,NA,NA,0,2,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36,4,36
"459",2012,2.06110774026042,2.92493396573467,5.03001899153712,4.87742469384003,14.629109934298,16.9473110411301,7.23699316347524,7.66258902053801,49,215,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37,4,37
"460",2012,0.208060313907267,0.206810183511155,0.593750151171675,0.415641796397213,100.121304113133,100.121304113133,20.2511030833725,21.198347984875,1,35,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38,4,38
"461",2012,3.08681062782109,3.77456740801656,5.08474576271186,4.67571685038858,60.0640655688235,55.7699718409395,40.0447515655798,39.8585788753516,2,7,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39,4,39
"462",2012,0.420870695994388,0.352945128590593,0.858025214781594,0.536631499962837,97.5289078341987,97.5289078341987,29.6634460323405,30.1132179464355,1,12,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40,4,40
